ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
9790261723046,2024,Frode Thingnæs,,Frode Thingnæs Edition,Michel Legrand,"""Watch What Happens"" is taken from the film score of ""The Umbrellas of Cherbourg,"" composed by Michel Legrand in 1964. The music was nominated for a Grammy that same year, and the film itself won the Palme d'Or at the Cannes International Film Festival.  This arrangement was written for Kampen Janitsjarorkester, a band conducted by Thingnæs for more than 30 years. They performed it at both indoor and outdoor",00:02:27,Norsk Noteservice,,Concert Band,3.5,False,NNS9790261723046,from Umbrellas of Cherbourg,,Watch What Happens,https://www.musicshopeurope.fr/watch-what-happens-nns9790261723046?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d200
9790261720557,2024,Lars Erik Gudim,,Lars Erik Gudim Edition,Lars Bremnes,"The composer's sister, Kari Bremnes, has had great success with this song through her album ""Det vi har"" from 2017. Subsequently, Elisabeth Andreassen has also performed it on the TV program ""Hver gang vi møtes"". The lyrics are about the thoughts one has when their son has to leave for military service and the new life it brings in an increasingly uncertain world. Lars Bremnes has been a soloist with the bands of the",00:04:15,Norsk Noteservice,,Concert Band and Vocal,4.0,False,NNS9790261720557,,,Det e min sønn,https://www.musicshopeurope.fr/det-e-min-s%c3%b8nn-nns9790261720557?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d200
9790261720441,2024,Lars Erik Gudim,,Lars Erik Gudim Edition,Rolf Ågrim Tekerø,"A Norwegian Heavy Rock classic from the band TNT. Published for the first time in 1984 as a part of their record album “Knights of the New Thunder” TNT collaborated with the Royal Norwegian Navy Band in 2007. The occasion was TNT’s 25th Anniversary, held at Sentrum Scene in Oslo. This arrangement was written for that concert. The arrangement is scored for Vocal Soloist with Concert Band, but it’s also possible to",00:04:48,Norsk Noteservice,,Concert Band and Vocal,4.0,False,NNS9790261720441,,,Seven Seas,https://www.musicshopeurope.fr/seven-seas-nns9790261720441?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d200
9790261720410,2024,Lars Erik Gudim,,Lars Erik Gudim Edition,,"Ballad is a type of Norwegian folk song that originally means ""dance song"" from the Latin word ballare (""to dance"").  This arrangement is heavily inspired by the version of the Norwegian folk-rock band Gåte, which has achieved great success with the song both on record and stage. This arrangement features shorter soloistic passages on several instruments and expanded use of percussion. Energetic music that is perfect",00:03:20,Norsk Noteservice,,Concert Band,4.0,False,NNS9790261720410,,,Knut Liten og Sylvelin,https://www.musicshopeurope.fr/knut-liten-og-sylvelin-nns9790261720410?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d200
,2024,,,,Christina Huss,"The low brass and low woodwinds are brought right to the fore in this driving and high-energy original work. Young brass players will have the opportunity to expand their lower range, and lots of great percussion scoring will make this a concert favorite!",,Excelcia Music Publishing,,Concert Band,1.0,False,EXCFCB2406,,,Dark Star,https://www.musicshopeurope.fr/dark-star-excfcb2406
,2024,Adolf Schmid,,Southern Music Band,Percy Grainger,"One of Grainger's most popular piano encores was improvisations on English Morris Dance tunes that he programmed as COUNTRY GARDENS.Adolf Schmid's 1925 orchestration displays many features that bear witness to his deep knowledge of Percy Grainger's orchestral palette, making it ideal for symphonic wind band adaptation. Grainger's mature concept of the wind band is seen in CHILDREN'S MARCH, LINCOLNSHIRE POSY, and LADS",,Southern Music Company,,Concert Band,4.0,,HL01455414,for Symphonic Band,Concert,Country Gardens,https://www.musicshopeurope.fr/country-gardens-hl01455414?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
,2024,R. Mark Rogers,,Southern Music Band,Leroy Anderson,"FORGOTTEN DREAMS was completed on May 28, 1954. The first performance was a few days later on June 2nd during a recording session for Delta Records in New York, at which time Leroy Anderson performed the piano solo himself. Although the main theme of FORGOTTEN DREAMS was intended to be played on the piano (and with simplicity), the composer_x001A_s band edition of the piece allowed for a solo flute to substitute",,Southern Music Company,,Concert Band,3.0,,HL01454222,for Concert Band,,Forgotten Dreams,https://www.musicshopeurope.fr/forgotten-dreams-hl01454222?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502953393,2024,,,,Otto M. Schwarz,"L'impératrice Élisabeth d'Autriche, également connue sous le nom de Sissi, a mené une vie fascinante marquée par des contraintes externes et des luttes internes. Née en 1837 à Munich, elle est devenue impératrice par son mariage avec l'empereur François-Joseph Ier. Malgré les hauts et les bas de son mariage, elle a donné naissance à quatre enfants. La beauté extraordinaire de Sissi et son style vestimentaire",00:10:30,Symphonic Dimensions Publishing,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,SDP234-23-02,Sisi - Empress of Austria,,Sisi - Kaiserin von Österreich,https://www.musicshopeurope.fr/sisi-kaiserin-von-%c3%96sterreich-sdp234--23--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502953546,2024,,,,Otto M. Schwarz,"""Joyride"" a été composé pour le compte de la ville de Landeck en Autriche afin d'incarner l'esprit d'aventure, de développement florissant et d'un avenir prometteur. Il décrit non seulement le progrès économique, mais aussi la richesse culturelle d'une ville moderne du futur. La composition s'ouvre sur une fanfare majestueuse se fondant harmonieusement dans un allegro joyeux en 7/8 temps. Après une section gagnant",00:07:50,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,5.0,True,SDP244-23-02,,,Joyride,https://www.musicshopeurope.fr/joyride-sdp244--23--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502952969,2024,,,,Andreas Ziegelbäck,"La Fanfare de Juvavum a été composée pour le concert de clôture du premier cours universitaire à temps partiel de direction d'orchestre à vent à l'éminente Université Mozarteum de Salzbourg, qui a eu lieu de 2019 à 2021 pour la première fois. Cette composition d'ouverture festive est dédiée au respecté instructeur de cours et chef d'orchestre, Martin Fuchsberger, ainsi qu'à tous les diplômés ayant terminé avec succès",00:02:37,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,4.0,True,SDP205-24-02,,,Juvavum Fanfare,https://www.musicshopeurope.fr/juvavum-fanfare-sdp205--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954338,2024,,,,Otto M. Schwarz,"Sur cette Terre, d'innombrables signes et symboles secrets existent, tissant une mystique fascinante autour d'eux. Le cercle, l'Œil qui voit tout, l'étoile et le serpent - tous ornent les billets de banque, embellissent les murs et trônent majestueusement dans les anciennes églises. Ces symboles sont peut-être les plus connus de leur genre, fascinants par leurs significations multifacettes.  Pour les étrangers, ils",00:08:28,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP291-24-02,Secret Symbols,,Omens,https://www.musicshopeurope.fr/omens-sdp291--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954277,2024,,,,Andreas Ziegelbäck,"Cette œuvre pour orchestre symphonique à vent est un hommage à la peinture ""Chemin principal et chemins secondaires"" du peintre et graphiste Paul Ernst Klee. Au centre de la peinture se trouve un chemin principal droit aux couleurs vives, entouré de chemins secondaires irréguliers qui sont néanmoins dans des tons similaires.  Tout comme dans la peinture, l'œuvre répète un court motif dans diverses variations, tandis",00:04:23,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP288-24-02,,,Side Paths,https://www.musicshopeurope.fr/side-paths-sdp288--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954253,2024,,,,Hermann Pallhuber,"Le poème ""La Résurrection"" de Friedrich Gottlieb Klopstock a été mis en musique par Gustav Mahler dans le cinquième mouvement de sa Deuxième Symphonie, connue sous le nom de ""Résurrection"". Le passage central de l'adaptation musicale de Mahler a été intégré dans ""A Tribute to Mahler"", une composition créée en hommage à Mahler, 100 ans après sa mort. Des tonalités puissantes de cuivres et des mélodies délicates de",00:09:18,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,4.0,True,SDP287-24-02,Resurges - Based on a hymn tune from 2nd Symphony by Gustav Mahler,,A Tribute to Mahler,https://www.musicshopeurope.fr/a-tribute-to-mahler-sdp287--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954178,2024,Gerald Oswald,,,Pyotr Ilyich Tchaikovsky,"Panorama du Ballet ""La Belle au bois dormant"" . La suite de ballet ""La Belle au bois dormant"" de Pyotr Ilyich Tchaikovsky a été créée en 1890 à Saint-Pétersbourg. À ce jour, ""La Belle au bois dormant"" demeure l'un des ballets les plus populaires et fait partie intégrante du répertoire classique du ballet. Le panorama du 2e acte de la suite de ballet décrit le voyage conjoint du jeune prince épris, Désiré, avec la Fée",00:03:30,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP282-24-02,"Act. II From the Sleeping Beauty - Ballet Suite, Op. 66 (Extracts)",,Panorama,https://www.musicshopeurope.fr/panorama-sdp282--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954116,2024,,,,Gerald Oswald,"La composition ""Fusion Folklorique Autrichienne"" illustre de manière frappante comment l'ancien et le nouveau peuvent se fondre harmonieusement. La musique traditionnelle sert de base solide pour des développements créatifs et des interprétations modernes. Cela se manifeste dans la composition à travers la transition du Ländler traditionnel à des rythmes contemporains. Des changements habiles de tempo et de mesure,",00:03:05,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,1.0,True,SDP279-24-02,,,Austrian Folk Fusion,https://www.musicshopeurope.fr/austrian-folk-fusion-sdp279--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502953768,2024,,,,Georges Sadeler,"""La Vieille Forteresse de Luxembourg"" est une œuvre commandée par le ministère luxembourgeois de la Culture pour l'ouverture de la cérémonie officielle de la Fête nationale luxembourgeoise. L'œuvre s'inspire moins de l'histoire que de l'architecture de l'ancienne forteresse de Luxembourg, connue sous le nom de „Lucilinburhuc"".  La forteresse, vieille de plus de 1000 ans et également appelée le ""Gibraltar du Nord"", se",00:10:27,Symphonic Dimensions Publishing,,Orchestre d'Harmonie et Chœur,5.0,True,SDP259-24-02,Lucilinburhuc,,The old Fortress of Luxembourg,https://www.musicshopeurope.fr/the-old-fortress-of-luxembourg-sdp259--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954215,2024,,,,Georges Sadeler,"„Outburst“ est un début spectaculaire pour tout concert. Tout l'orchestre peut montrer son talent impressionnant pendant plus de trois minutes. La fanfare initiale est brusquement interrompue par un tempo pulsant, plus rapide, entraîné par de puissants coups de batterie et des rythmes orchestraux. Ensuite, les quatre premières notes de la fanfare résonnent dans diverses variations. Chaque section d'instruments a son",00:03:08,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,6.0,True,SDP285-24-02,,,Outburst,https://www.musicshopeurope.fr/outburst-sdp285--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954314,2024,,,,Hermann Pallhuber,"„Hommage!"" est une composition festive qui débute avec une fanfare imposante dans le registre grave des cuivres, permettant progressivement à tous les instruments de l'orchestre de briller. Une délicate mélodie dans le registre des bois forme le centre émotionnel de l'œuvre. Cette simple hymne, dans le style d'une ballade, revient au thème initial et se termine à nouveau par de puissants accords de clôture.  L'œuvre",00:05:51,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,4.0,True,SDP290-24-02,Fanfare & Hymn,Hymne,Hommage!,https://www.musicshopeurope.fr/hommage-sdp290--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
9790502954291,2024,,,,François Rousselot,"Cette histoire, commandée par l'Union de Reichstett et dédiée au distingué chef chirurgien Alban Gervaise, suit les aventures d'un courageux soldat de plomb. Façonné par son exubérance juvénile, il aspire à explorer le monde et à partager des moments avec ses camarades. Mais la dure réalité de la guerre intervient, le forçant à affronter son devoir. Au milieu du danger et de la mélancolie, il fait preuve de courage",00:07:43,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP289-24-02,,,The Adventures of a Tin Soldier,https://www.musicshopeurope.fr/the-adventures-of-a-tin-soldier-sdp289--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
,2024,,,MusicWorks Grade 1,Michael Oare,"Representing a musical journey through an enchanting and mysterious realm, Mystic Passage unfolds with a soft and evocative atmosphere of intrigue and anticipation. As the intensity gradually escalates, the listener encounters a series of twists and turns through this magical world. An engaging and creative work for 2nd year players. Dur: ca. 2:30",,Hal Leonard,,Concert Band,1.0,,HL04008780,,Concert,Mystic Passage,https://www.musicshopeurope.fr/mystic-passage-hl04008780?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d225
,2024,,,,Larry Clark,"An expansive concert work that delves into what hope is through music. The piece is at times fanfare-like and aggressive, then uplifting and hopeful with tons of musical drama. Composer Larry Clark flexes his compositional muscles to give the band repertoire a potential classic!",,Excelcia Music Publishing,,Concert Band,5.0,False,EXCMCB2403,,,Hope Lies in Dreams,https://www.musicshopeurope.fr/hope-lies-in-dreams-excmcb2403
9790065175751,2024,,,Young Concert Band Originals and Transcriptions,Haakon Esplo,"The concert overture ""Infinity Forest"" draws inspiration from an ancient forest, standing majestically, enveloped in mystery and secrets. Venturing into this forest, one never knows what awaits. It lies dark and quiet, interrupted by clearings where the sunlight breaks through. ""Infinity Forest"" serves as a magnificent opening for any concert and is equally an excellent choice for competition repertoire. The music",00:04:57,Norsk Noteservice,,Concert Band,2.5,False,NNS9790065175751,,,Infinity Forest,https://www.musicshopeurope.fr/infinity-forest-nns9790065175751
,2024,,,,Georges Sadeler,"A new series created to meet the repertoire needs of street bands. Written for variable instrumentation in 5 parts, it includes an optional High Woodwinds part and numerous percussion instruments.",,Scomegna,,Concert Band/Harmonie/Fanfare,,True,SCOESB167316A,,,Devil's Hunt,https://www.musicshopeurope.fr/devil-s-hunt-scoesb167316a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
,2024,,,,Georges Sadeler,"Commissioned by “Harmonie de Soleuvre” for “NoiZi - The Streetband Festival”  in the context of “European Capital of Culture Esch2022”. A new series created to meet the repertoire needs of street bands. Written for variable instrumentation in 5 parts, it includes an optional High Woodwinds part and numerous percussion instruments.",,Scomegna,,Concert Band/Harmonie/Fanfare,,True,SCOESB167116A,,,NoiZi,https://www.musicshopeurope.fr/noizi-scoesb167116a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790365226894,2023,,,Beriato Concert Works,Oliver Waespi,"Le titre de cette pièce (En pleine forme) reflète son caractère enjoué et dynamique. Elle débute par un groove soul, avec un thème proéminent qui invite les musiciens et les auditeurs à danser. La partie centrale, plus lente, comporte un blues avec des parties solistes facultatives. Après le retour du rythme soul, la pièce se termine par une répétition frappante du thème initial.  On a Roll  peut servir de morceau",00:04:10,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,2.0,True,BMP23011750,,,On a Roll,https://www.musicshopeurope.fr/on-a-roll-bmp23011750?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990930,2024,,,,Michael Klostermann,,00:03:10,MK Publishing,Valse,Orchestre d'Harmonie,3.0,True,MKP003-SET,,,Walzer zum Träumen,https://www.musicshopeurope.fr/walzer-zum-tr%c3%a4umen-mkp003--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990978,2024,Michael Klostermann,,,"Mathias Rauch,Michael Klostermann",,00:03:30,MK Publishing,,Orchestre d'Harmonie,3.0,True,MKP006-SET,(Marschpolka),Polka,Böhmische Herzenslieder,https://www.musicshopeurope.fr/b%c3%b6hmische-herzenslieder-mkp006--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990954,2024,Michael Klostermann,,,"Günther Friedmann,Michael Klostermann",,00:03:15,MK Publishing,,Orchestre d'Harmonie,3.0,True,MKP005-SET,(Polka),Polka,Auf zum Musikantenfest,https://www.musicshopeurope.fr/auf-zum-musikantenfest-mkp005--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990992,2024,Albert Wieder,,,Albert Wieder,,00:02:30,MK Publishing,Valse,Orchestre d'Harmonie,3.0,True,MKP004-SET,(Walzer),,Einen Blick schenkst du mir,https://www.musicshopeurope.fr/einen-blick-schenkst-du-mir-mkp004--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990916,2024,Michael Klostermann,,,"Michael Klostermann,Norbert Gälle",,00:02:50,MK Publishing,,Orchestre d'Harmonie,3.0,True,MKP002-SET,(Polka für Stefan),Polka,Der Halbböhme,https://www.musicshopeurope.fr/der-halbb%c3%b6hme-mkp002--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502990701,2024,,,,Franco Cesarini,"Suite Pastorale , une pièce composée de trois mouvements -  Idyll ,  Playful Shepherd Boys ,  Rain Upon the Fields  - se caractérise par une idéalisation de la simplicité de la vie à la campagne, en contact étroit avec la nature. C'est le mythe éternel et fascinant d'Arcadie : un monde dans lequel l'homme vit en harmonie avec la nature, immergé dans des paysages bucoliques et sylvestres, l'un des lieux d'évasion",00:11:00,Edition Franco Cesarini,Pièce de concert,Orchestre d'Harmonie,4.0,True,EFC034-CBHA,Op. 61,,Suite Pastorale,https://www.musicshopeurope.fr/suite-pastorale-efc034--cbha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502954130,2024,Susanne Zabl,,,Carl Michael Ziehrer,"Carl Michael Ziehrer était un compositeur autrichien surtout connu pour ses valses et ses marches. L'un de ses œuvres moins connues, mais néanmoins charmantes, est la « Valse des Gouttes de Pluie ». Cette valse se distingue par sa mélodie vivante et douce à la fois, qui reflète musicalement les gouttes de pluie tombantes. Ziehrer, qui a été actif dans la seconde moitié du 19e siècle, a réussi à capturer dans cette",00:06:45,Symphonic Dimensions Publishing,Valse,Orchestre d'Harmonie,4.0,True,SDP280-24-02,Walzer,,Regentropfen,https://www.musicshopeurope.fr/regentropfen-sdp280--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502954017,2024,Gerald Oswald,,,Joseph Hellmesberger jr.,"Josef Hellmesberger Jr. (1855-1907) était un violoniste, compositeur et chef d'orchestre autrichien. Parmi ses compositions, on trouve notamment des opérettes, des ballets, des danses et des valses. Sa valse intitulée ""Für die ganze Welt"", composée en 1903, s'inscrit harmonieusement dans la grande tradition viennoise de la valse avec ses thèmes lyriques aériens.",00:07:00,Symphonic Dimensions Publishing,Valse,Orchestre d'Harmonie,4.0,True,SDP274-24-02,Walzer,,Für die ganze Welt,https://www.musicshopeurope.fr/f%c3%bcr-die-ganze-welt-sdp274--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790502954154,2024,Susanne Zabl,,,Carl Zeller,"L'arrangement Fantasy from the operetta ""Der Vogelhändler"" offre un aperçu des mélodies les plus célèbres de l'opérette de Carl Zeller. L'histoire se déroule dans les pittoresques Alpes tyroliennes et raconte l'histoire romantique d'Adam, un marchand d'oiseaux, et de sa bien-aimée Christel. La musique de Carl Zeller reflète l'atmosphère joyeuse et animée de l'époque et fait de l'opérette ""Le Marchand d'oiseaux"" un",00:04:08,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,2.5,True,SDP281-24-02,,,"Fantasy from the operetta ""Der Vogelhändler""",https://www.musicshopeurope.fr/fantasy-from-the-operetta-7-der-vogelh%c3%a4ndler-7-sdp281--24--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
,2024,,,,Giacomo Puccini,,00:02:30,Scomegna,,Concert Band,2.5,,SCOESB121716,,,Coro o bocca chiusa,https://www.musicshopeurope.fr/coro-o-bocca-chiusa-scoesb121716?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
,2024,Jeremy Martin,,Southern Music Band,Mykola Lysenko,"This is an outstanding overture, little heard and played in the western world, as with much Ukrainian music. The composer was embraced by Tchaikovsky, who particularly loved the opera.",,Southern Music Company,,Concert Band,4.0,,HL01455416,for Concert Band,,Overture to Taras Bulba,https://www.musicshopeurope.fr/overture-to-taras-bulba-hl01455416?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d250
9790065175614,2024,Reid Glje,,Concert Band Originals and Transcriptions,Edvard Grieg,"""Gratitude"" is one of Grieg's beautiful lyrical pieces, Op. 62 No. 2.  Eva Knardahl made a beautiful recording that I well remember was used as background for a picture cavalcade by the Norwegian Broadcasting Corporation during the passing of His Majesty King Olav V of Norway in 1991. In this arrangement for band, I have tried to vary the instrumentation, both for the sake of more colours and to emphasize the drama.",00:03:30,Norsk Noteservice,,Concert Band,2.5,False,NNS9790065175614,Gratitude,,Takk,https://www.musicshopeurope.fr/takk-nns9790065175614
,2024,,,MusicWorks Grade 2,Richard L. Saucedo,"Written for the Kuching Wind Symphony in Malaysia, Fanfare and Homage is a tribute to the work of music educators around the globe. The dynamic opening fanfare section features bold brass statements, short percussion break and a lyric solo for trumpet. A tender and emotional middle section includes short solos for flute, oboe (opt. tenor sax), and clarinet, with expanded harmonies and a beautiful building section.",,Hal Leonard,,Concert Band,2.0,False,HL04008750,,Concert,Fanfare and Homage,https://www.musicshopeurope.fr/fanfare-and-homage-hl04008750
9790502990800,2024,Michael Klostermann,,,Norbert Gälle,"Die Komposition  Tränen zum Abschied hat Norbert Gälle seiner Kapelle, der „Scherzachtaler Blasmusik“, für die Abschiedstournee 2023 auf den Leib geschrieben und seine Gefühle und Emotionen darin musikalisch verarbeitet.  Michael Klostermann arrangierte und bearbeitete diese wohlklingende und eingehende Polka für großes Blasorchester.",00:03:00,MK Publishing,,Orchestre d'Harmonie,3.0,True,MKP001-SET,,Polka,Tränen zum Abschied,https://www.musicshopeurope.fr/tr%c3%a4nen-zum-abschied-mkp001--set?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d275
,2024,Johnnie Vinson,,Discovery Concert Band,Jeremy Soule,"The popular video game series Elder Scrolls features memorable music from composer Jeremy Soule. From Elder Scrolls: Skyrim, this signature theme will sound powerful even in this very easy arrangement for young students.",,Hal Leonard,Pièce de concert,Orchestre d'Harmonie,1.5,True,HL04008526,,Concert,Dragonborn (Skyrim Theme),https://www.musicshopeurope.fr/dragonborn-skyrim-theme-hl04008526?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d275
,2024,Johnnie Vinson,Taylor Swift,Discovery Plus Concert Band,,"Pop icon Taylor Swift has continued to expand her popularity thanks to her Eras Tour across the country, and now a concert film. Here is a great-sounding medley for young bands featuring signature hits from her various eras. Includes: You Belong to Me, Enchanted, I Knew You Were Trouble, Shake It Off, Look What You Made Me Do, Cardigan, and Anti-Hero.",,Hal Leonard,Pièce de concert,Orchestre d'Harmonie,2.0,True,HL04008522,,Concert,Taylor Swift: Eras,https://www.musicshopeurope.fr/taylor-swift-eras-hl04008522?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d275
,2024,Robert Longfield,Taylor Swift,Discovery Concert Band,Liz Rose,"One of the early hits for Taylor Swift, You Belong With Me continues to be popular with its tuneful melody and upbeat style. This fun arrangement is effectively scored for second year players.",,Hal Leonard,Pièce de concert,Orchestre d'Harmonie,1.5,True,HL04008524,,Concert,You Belong with Me,https://www.musicshopeurope.fr/you-belong-with-me-hl04008524?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d275
