ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
9790035060520,2011,,,Ernst Hutter und Die Egerländer Musikanten,Ernst Hutter,,,De Haske Publications,Musique populaire,Orchestre d'Harmonie,,True,DHP 1115052-010,Euregio-Walzer,,Musikantenglück,https://www.musicshopeurope.fr/musikantengl%c3%bcck-dhp%201115052--010
9790035221846,2012,,,Musica Sacra,Jan de Haan,"Au cours des siècles derniers, de nombreux compositeurs ont été tentés de mettre en musique les 150 psaumes, habituellement destinés être chantés pendant les offices religieux.  Psaltrada  doit son nom la contraction de deux mots choisis par l’auteur, «Psaume» et «Intrada». Ecrite partir du 149e psaume, cette oeuvre conserve toute la solennité de la mélodie du psaume original, laquelle s’ajoute un motif charmant",00:01:45,De Haske Publications,Hymnes et chorals,Orchestre d'Harmonie,3.0,True,DHP 1125208-010,,,Psaltrada,https://www.musicshopeurope.fr/psaltrada-dhp%201125208--010
9790035224342,2012,,,De Haske Flexible Series,Peter Kleine Schaars,"Cette suite en quatre parties se compose de trois phrases pétillantes de fantaisie.  Yellow Duck Shuffle  propose un motif oscillant entre le blues et le swing.  Purple Panda Polka  offre une moderne polka qui permettra un drôle de couple de pandas d’évoluer sur la piste de danse. Enfin,  Pink Donkey Boogie , troisième et dernier mouvement, ramène le calme au coeur de la joyeuse troupe avec un thème boogie woogie",00:06:30,De Haske Publications,Musique légère originale,Concert Band/Harmonie/Fanfare,2.0,True,DHP 1135417-015,,,Dancing Zoo,https://www.musicshopeurope.fr/dancing-zoo-dhp%201135417--015
,,Wilson,,,Dassin,,00:01:41,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF12719,,,Les Dalton,https://www.musicshopeurope.fr/les-dalton-dif12719?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,"Piovani,Wilson",,02:43:00,Difem Publisher,,Concert Band,,False,DIF12701,,,La Vita e Bella,https://www.musicshopeurope.fr/la-vita-e-bella-dif12701?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Wilson,,,Ferrer,,00:02:35,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF12639,,,Mirza,https://www.musicshopeurope.fr/mirza-dif12639?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,Gobbo,,00:02:51,Difem Publisher,Pièce de concert,Orchestre d'Harmonie,3.0,True,DIF12419,,,The Green Fairy,https://www.musicshopeurope.fr/the-green-fairy-dif12419?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Wilson,,,,,00:04:50,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF12353,,Traditionnel,Corsica,https://www.musicshopeurope.fr/corsica-dif12353?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Wilson,,,"Souchon,Voulzy",,00:03:10,Difem Publisher,,Orchestre d'Harmonie,3.0,True,DIF12202,,,Poulailler-Song,https://www.musicshopeurope.fr/poulailler-song-dif12202?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,Kolly,,00:04:48,Difem Publisher,,Orchestre d'Harmonie,2.0,True,DIF12150,4. Kl. / 4eme div.,,Lagrima,https://www.musicshopeurope.fr/lagrima-dif12150?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,Arnon,,00:02:53,Difem Publisher,,Orchestre d'Harmonie,2.0,True,DIF11951,,,Alison's Dance,https://www.musicshopeurope.fr/alison-s-dance-dif11951?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,Wilson,,00:02:07,Difem Publisher,"TV, Film, Comédie musicale",Orchestre d'Harmonie,2.0,True,DIF11829,,,Hakuna Matata,https://www.musicshopeurope.fr/hakuna-matata-dif11829?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Stephen Roberts,,,Eric Levisalles,"Ameno est tiré du premier album du groupe Era, sorti en 1997 et vendu plus de deux millions d’exemplaires. Les sonorités sont de style « New Age », agrémentées d’un langage souvent imaginaire, proche du latin, le tout restituant une ambiancemédiévale qui a valu au groupe Era les succès qu’on lui connaît. Les solos de guitare électrique sont également proposés différents instruments vent. Ameno est disponible en",00:03:52,Difem Publisher,,Concert Band and Mixed Choir,3.0,True,DIF118145,includes 25 choir parts,,Ameno,https://www.musicshopeurope.fr/ameno-dif118145?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Stephen Roberts,,,Eric Levisalles,,00:03:52,Difem Publisher,,Orchestre d'Harmonie,,True,DIF117836,,,Ameno,https://www.musicshopeurope.fr/ameno-dif117836?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,,,,Basil Poledouris,,,Difem Publisher,,Orchestre d'Harmonie,,True,DIF117796,,,Conan the Barbarian - Anvil of CRom,https://www.musicshopeurope.fr/conan-the-barbarian-anvil-of-crom-dif117796?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
,,Bob Barton,,,Traditional,,,Difem Publisher,,Orchestre d'Harmonie,,True,DIF117677,,,"Ballade Nord-Irlandaise, the Water is Wide",https://www.musicshopeurope.fr/ballade-nord-irlandaise-the-water-is-wide-dif117677?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34300
9790035222577,2012,,,Christmas Collection,John Blanken,"Christmas Prelude  est un arrangement de l’hymne  Adeste Fideles  (Peuple _x005F_x001C_fidèle). Cette incontournable pièce de Noël pourra être interprétée avec choeur et orgue. John Blanken vous propose une version inédite de l’oeuvre : le premier verset sera chanté par un soliste, le deuxième verset par un choeur quatre voix. Pour _x005F_x001C_finir, le troisième verset sera interprété par l’ensemble de l’assemblée.",00:04:50,De Haske Publications,,Orchestre d'Harmonie,3.0,True,DHP 1125181-010,"On O Come, All Ye Faithfull",,Christmas Prelude,https://www.musicshopeurope.fr/christmas-prelude-dhp%201125181--010
9790035225592,2013,,,Concert and Contest Collection CBHA,Jacob de Haan,"Cette oeuvre a été spécialement composée pour une série de concerts se caractérisant par une diversité d’orientations musicales. Celles-ci sont résumées dans  Campus Intrada , dont le titre s’inspire du Cultuurcampus où les concerts ont eu lieu. Ainsi, un passage en forme de fanfare, un autre aux accents jazzy et une section évoquant la musique pop sont associés avec concision dans cette pièce de trois minutes.",00:03:35,De Haske Publications,Ouverture,Orchestre d'Harmonie,3.0,True,DHP 1135416-010,,,Campus Intrada,https://www.musicshopeurope.fr/campus-intrada-dhp%201135416--010
,,Alexander,,,,,00:02:32,Difem Publisher,Hymnes et chorals,Orchestre d'Harmonie,3.0,True,DIF108339,,Traditionnel,A Christmas Thing,https://www.musicshopeurope.fr/a-christmas-thing-dif108339
,,Stephen Roberts,,, Parker,,,Difem Publisher,,Concert Band,,True,DIF340560,,,Adventures of Tintin - Symphonic Theme,https://www.musicshopeurope.fr/adventures-of-tintin-symphonic-theme-dif340560?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Barton,,,Morisod,,00:01:36,Difem Publisher,Hymnes et chorals,Orchestre d'Harmonie,2.5,True,DIF340482,,,"C'est Noel, la Nuit la Plus Belle",https://www.musicshopeurope.fr/c-est-noel-la-nuit-la-plus-belle-dif340482?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Barton,,,Wolfgang Amadeus Mozart,,00:01:53,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF340458,,Classique,Ave Verum Corpus,https://www.musicshopeurope.fr/ave-verum-corpus-dif340458?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Barton,,,Antonio Vivaldi,,00:02:00,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF340434,,Classique,Largo from Winter,https://www.musicshopeurope.fr/largo-from-winter-dif340434?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Pierre Schmidhäusler,,,David Rose,,,Difem Publisher,,Concert Band,,True,DIF340414,,,Little house On The Prairie,https://www.musicshopeurope.fr/little-house-on-the-prairie-dif340414?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Tony Cheseaux,,,Carl Höhne,,00:08:15,Difem Publisher,Œuvre solo et Orchestre,Concert Band/Harmonie and Trumpet Solo,4.0,True,DIF340321,,,Slavische Fantasie,https://www.musicshopeurope.fr/slavische-fantasie-dif340321?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Francis Bernard,,,Joe Dassin,,,Difem Publisher,Pop & rock,Concert Band,2.0,False,DIF24141,,,Cafe des Trois Colombes,https://www.musicshopeurope.fr/cafe-des-trois-colombes-dif24141?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,Christophe Jeanbourquin,,,Arban,,00:08:20,Difem Publisher,Œuvre solo et Orchestre,Concert Band/Harmonie and Euphonium Solo,3.0,True,DIF24048,,,Fantaisie Brillante,https://www.musicshopeurope.fr/fantaisie-brillante-dif24048?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,,,,Hartmann,,00:02:12,Difem Publisher,Marche,Orchestre d'Harmonie,2.0,True,DIF23573,,,Helengeli,https://www.musicshopeurope.fr/helengeli-dif23573?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,,,,Nijs,,00:02:41,Difem Publisher,,Orchestre d'Harmonie,3.0,True,DIF22659,,,In a Dixie Mood,https://www.musicshopeurope.fr/in-a-dixie-mood-dif22659?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,,,,Volet,,,Difem Publisher,Marche,Orchestre d'Harmonie,2.0,True,DIF22475,,,Dent Blanche,https://www.musicshopeurope.fr/dent-blanche-dif22475?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,,,,Anklin,,00:02:43,Difem Publisher,Marche,Orchestre d'Harmonie,3.0,True,DIF22043,,,Lausanne 81,https://www.musicshopeurope.fr/lausanne-81-dif22043?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
,,,,,Groba,,00:03:03,Difem Publisher,,Orchestre d'Harmonie,2.0,True,DIF21690,,,Vent du Sud,https://www.musicshopeurope.fr/vent-du-sud-dif21690?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34325
9790035226322,2013,,,Concert and Contest Collection CBHA,Jan Van der  Roost,"Flame and Glory  débute dans un esprit noble et majestueux. Mais très rapidement, une pulsion rythmique prend le dessus, conférant la musique une atmosphère pleine de force et de vitalité. Les thèmes fascinants et lignes dynamiques composéspar Jan Van der Roost donnent cette pièce d’ouverture, un optimisme contagieux !",00:03:50,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,4.0,True,DHP 1135413-010,Vatra I Slava,,Flame and Glory,https://www.musicshopeurope.fr/flame-and-glory-dhp%201135413--010
,,Tony Cheseaux,,,Michel Fugain,,,Difem Publisher,,Orchestre d'Harmonie,,True,DIF106763,Flex Band with Vocal solo ad. Lib.,,Je n'aurai pas le Temps / I won't have the Time,https://www.musicshopeurope.fr/je-n-aurai-pas-le-temps-3-i-won-t-have-the-time-dif106763
,,Cheseaux,,,"Goodman,Dassin",,,Difem Publisher,,Concert Band,,True,DIF397389,,,Salut les Amoureux,https://www.musicshopeurope.fr/salut-les-amoureux-dif397389?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Cheseaux,,,Clerc,,,Difem Publisher,,Concert Band,,True,DIF397385,,,Melissa,https://www.musicshopeurope.fr/melissa-dif397385?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Tony Cheseaux,,,Jean-Jacques Goldman,,00:03:26,Difem Publisher,,Orchestre d'Harmonie,,True,DIF397373,,,Quand la musique est bonne,https://www.musicshopeurope.fr/quand-la-musique-est-bonne-dif397373?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Stephen Roberts,,,Goran Bregovic,,00:03:46,Difem Publisher,,Concert Band,,False,DIF397330,,,Kalasnjikov,https://www.musicshopeurope.fr/kalasnjikov-dif397330?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Stephen Roberts,,,Goran Bregovic,,00:03:09,Difem Publisher,,Concert Band,,False,DIF397326,,,Soferska,https://www.musicshopeurope.fr/soferska-dif397326?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Bruce Bernstein,,,"Bickerton,Waddington",,00:03:11,Difem Publisher,,Orchestre d'Harmonie,3.0,True,DIF397322,Sweetie Baby Cookie,,Sugar Baby Love,https://www.musicshopeurope.fr/sugar-baby-love-dif397322?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Stephen Roberts,,,Richard Markowitz,,00:02:42,Difem Publisher,,Concert Band,3.0,True,DIF397314,,,Wild Wild West / Mystères de L'Ouest,https://www.musicshopeurope.fr/wild-wild-west-3-myst%c3%a8res-de-l-ouest-dif397314?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Roberts,,,Levi,,,Difem Publisher,,Concert Band,,True,DIF397306,,,Enae Volare,https://www.musicshopeurope.fr/enae-volare-dif397306?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Stephen Roberts,,,Leonard Cohen,,,Difem Publisher,,Concert Band,,True,DIF397197,with solo Voice or Choir ad. Lib.,,Hallelujah,https://www.musicshopeurope.fr/hallelujah-dif397197?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Cheseaux,,,O'Donovan,,04:11:00,Difem Publisher,,Concert Band,,True,DIF396796,,,First Flight,https://www.musicshopeurope.fr/first-flight-dif396796?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Bob Barton,,,Lady Gaga,,,Difem Publisher,,Concert Band,,False,DIF394936,,,Best of Lady Gaga,https://www.musicshopeurope.fr/best-of-lady-gaga-dif394936?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Bruce Bernstein,,,"James William Morgan,Raymond Parker",,00:02:13,Difem Publisher,,Orchestre d'Harmonie,1.0,True,DIF394919,Symphonic Theme,,Adventures of Tintin,https://www.musicshopeurope.fr/adventures-of-tintin-dif394919?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,,,,Bruce Bernstein,,02:13:00,Difem Publisher,,Concert Band,,True,DIF394918,,,Sailing for Adventure - Theme,https://www.musicshopeurope.fr/sailing-for-adventure-theme-dif394918?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,,Bruce Bernstein,,,Hans Zimmer,,00:02:32,Difem Publisher,,Orchestre d'Harmonie,2.0,True,DIF394913,from Pirates of the Caribbean - Dead Man´s Chest,,Wheel of Fortune,https://www.musicshopeurope.fr/wheel-of-fortune-dif394913?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34350
,, Ratnik,,,Henri Martinet,Ce grand succès qui nest plus présenter va permettre votre public de chanter en cœur cette magnifique composition.,00:03:58,Difem Publisher,,Concert Band,2.5,False,DIF106387,,,Petit Papa Noel,https://www.musicshopeurope.fr/petit-papa-noel-dif106387
,,,,,Stephen Roberts,"Musique pour les jeunes pirates, Pièces de huit",00:01:33,Difem Publisher,Musique légère originale,Concert Band,1.0,False,DIF909158,from Shiver Me Timbers,,"No. 6, Pieces of Eight",https://www.musicshopeurope.fr/no-6-pieces-of-eight-dif909158?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,Stephen Roberts,"Musique pour les jeunes pirates, ""Hissez le pavillon de l’amitié""",00:02:12,Difem Publisher,Musique légère originale,Concert Band,1.0,False,DIF909156,from Shiver Me Timbers,,"No. 5, Hoist the Jolly Roger",https://www.musicshopeurope.fr/no-5-hoist-the-jolly-roger-dif909156?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,Stephen Roberts,"Musique pour les jeunes pirates, ""La Bataille des pirates""",00:01:46,Difem Publisher,Musique légère originale,Concert Band,1.0,False,DIF909152,from Shiver Me Timbers,,"No. 3, Battle of the pirates",https://www.musicshopeurope.fr/no-3-battle-of-the-pirates-dif909152?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Tony Cheseaux,,,Johann Strauss,"Célèbre marche militaire viennoise, composée par Johann Strauss père en 1848, elle est peut-être une des marches les plus connues au monde. Elle est traditionnellement au programme du concert de Nouvel-An à Vienne.",00:02:53,Difem Publisher,Musique légère originale,Concert Band,3.0,False,DIF909121,,,Radetsky March,https://www.musicshopeurope.fr/radetsky-march-dif909121?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Tony Cheseaux,,,Franz Schubert,"Franz Schubert a écrit trois marches militaires, initialement pour piano à quatre mains. Nous vous proposons ici la première de ces trois marches, qui est l'une des mélodies les plus connues écrites par Schubert.",00:03:47,Difem Publisher,Classique,Concert Band,3.0,False,DIF909118,,,Military March No. 1,https://www.musicshopeurope.fr/military-march-no-1-dif909118?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,Quaranta,,00:04:38,Difem Publisher,,Orchestre d'Harmonie,2.5,True,DIF88405,,Musique du Monde,Canzoniere Populare,https://www.musicshopeurope.fr/canzoniere-populare-dif88405?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Cheseaux,,,Lefebvre,,00:02:14,Difem Publisher,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,DIF87915,Whispered and sing march,,Les Gendarmes de St. Tropez,https://www.musicshopeurope.fr/les-gendarmes-de-st-tropez-dif87915?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,Brunner,,00:03:19,Difem Publisher,,Orchestre d'Harmonie,3.0,True,DIF84145,,,Couleur Chorus,https://www.musicshopeurope.fr/couleur-chorus-dif84145?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,G. Moren,,00:03:30,Difem Publisher,Marche,Orchestre d'Harmonie,4.0,True,DIF83384,,,Happy March,https://www.musicshopeurope.fr/happy-march-dif83384?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,D. Brunner,,00:11:00,Difem Publisher,,Orchestre d'Harmonie,3.0,True,DIF72571,,,Fondu Suisse,https://www.musicshopeurope.fr/fondu-suisse-dif72571?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Muriset,,,Van Haver,,00:03:50,Difem Publisher,Pop & rock,Orchestre d'Harmonie,3.0,True,DIF405910,performed by Stromae,,Formidable,https://www.musicshopeurope.fr/formidable-dif405910?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Tony Cheseaux,,,Mitchell,,,Difem Publisher,,Orchestre d'Harmonie,,True,DIF405761,,,Pas de Boogie Woogie,https://www.musicshopeurope.fr/pas-de-boogie-woogie-dif405761?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Bruce Bernstein,,,Hans Zimmer,,00:02:30,Difem Publisher,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.5,True,DIF405675,Escape to Africa,,Madagascar 2,https://www.musicshopeurope.fr/madagascar-2-dif405675?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Stephen Roberts,,,Arturo Márquez,,00:05:55,Difem Publisher,,Orchestre d'Harmonie,3.5,True,DIF405659,,,Danzon 2,https://www.musicshopeurope.fr/danzon-2-dif405659?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Stephen Roberts,,,Jankovic,,00:03:30,Difem Publisher,,Concert Band,3.0,True,DIF405586,,,Djindji Rindji Bubamara,https://www.musicshopeurope.fr/djindji-rindji-bubamara-dif405586?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,Fraser,,,"Iggy Pop,Baldassari",,00:03:00,Difem Publisher,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,DIF405582,,,In the Death Car,https://www.musicshopeurope.fr/in-the-death-car-dif405582?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34375
,,,,,Paul Anka,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR10005,,,The Longest Day,https://www.musicshopeurope.fr/the-longest-day-emr10005?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34400
,,,,,John Williams,,,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,EMR10003,,,Indiana Jones And The Temple Of Doom,https://www.musicshopeurope.fr/indiana-jones-and-the-temple-of-doom-emr10003?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d34400
