ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2012,,,,Robert W. Smith,"Although a chemical element on the periodic table, Krypton is also a fictional planet in comic book lore that explodes just after the escape by our favorite super hero. Robert W. Smith's ""Escape From Krypton"" captures the energy and suspense of the dramatic event. Biting dissonance, driving percussion and a soaring flight theme combine to create a musical experience your beginning band students will love to rehearse",00:02:02,Barnhouse,,Concert Band,1.0,False,BAR023408600,,,Escape From Krypton,https://www.musicshopeurope.fr/escape-from-krypton-bar023408600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,2012,,,,Rob Romeyn,"Look no further for an outstanding lyrical selection for young band! ""When the Wind Whispers"" has musicality, sophistication and maturity uncommon at this grade level. Beginning softly, it invokes the feeling of a cool spring breeze. The memorable melody is presented in a variety of textures and colors building and subsiding like the whispering wind. As it develops, it builds to a wonderful emotional climax. The",00:02:43,Barnhouse,,Concert Band,1.0,False,BAR023408500,,,When the Wind Whispers,https://www.musicshopeurope.fr/when-the-wind-whispers-bar023408500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,,,,,Larry Neeck,"The spirit of ancient Rome is brought to life in ""Procession of the Gladiators."" The bold themes, contrasted with flowing melodic lines, will provide a rich musical experience for your band. This dramatic and exciting work will spark the imagination and musicality of your students, with its images of gladiators entering the coliseum for battle.",00:01:53,Barnhouse,,Concert Band,1.0,False,BAR023408400,,,Procession of the Gladiators,https://www.musicshopeurope.fr/procession-of-the-gladiators-bar023408400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,2012,,,,Matt Conaway,"Let your young musicians kick back a bit and let the trumpet section lay down this cool groove for developing bands. Set in a minor key, ""Chillaxin' "" provides the spotlight your young trumpeters crave, all while providing interesting accompanying roles for the rest of the band. Your students will ask to play this over and over again!",,Barnhouse,,Concert Band,1.0,False,BAR023408100,,,Chillaxin',https://www.musicshopeurope.fr/chillaxin-bar023408100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,2012,,,,James Swearingen,"This dramatic work is an excellent choice for the beginning of that special concert. Bold percussion writing, an introductory fanfare, and a beautiful heroic theme will fill the auditorium with glorious sounds from each and every member of your ensemble. Masterfully scored, you, your students, and the entire audience will appreciate the wonderful opportunity to experience a truly rewarding performance. A guaranteed",00:01:42,Barnhouse,,Concert Band,1.0,False,BAR023408000,Fanfare for Band,,Ascension,https://www.musicshopeurope.fr/ascension-bar023408000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,2012,,,,David Shaffer,"""Frenzy"" is a furiously exciting piece for the youngest of musicians. Combining simple rhythms, flowing melodies, and interesting percussion, ""Frenzy"" will highlight all of the skills that your musicians have acquired in the first year of instruction. With David Shaffer’s unique ability to write interesting music for the youngest of performers, ""Frenzy"" will be a perfect introduction to band music past the method",00:01:45,Barnhouse,,Concert Band,1.0,False,BAR023407700,,,Frenzy,https://www.musicshopeurope.fr/frenzy-bar023407700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8575
,2005,,,, Eveland,An outstanding piece to teach the marcato style to your young players. Includes a short solo for the drum section. A very tuneful composition that will make your young players sound incredible and a wonderful choice for any performance situation! Can't be beat!,,Barnhouse,,Concert Band,1.0,False,BAR015342800,,,March Primo,https://www.musicshopeurope.fr/march-primo-bar015342800
,2017,,,,J. McBride,"“Alien Crossfire” combines contrasting themes to create powerful and exciting musical moments that your students will be eager to perform. The battle is on in this adventurous and exciting fanfare/opener for beginning bands. Using only the first six notes taught in most beginning band methods, “Alien Crossfire” is a dramatic and accessible work that will thrill students and audiences. Highly recommended!",00:01:31,Barnhouse,Ouverture,Concert Band,1.0,False,BAR023453900,,,Alien Crossfire!,https://www.musicshopeurope.fr/alien-crossfire-bar023453900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2017,Shaffer,,,,"Opening with a percussive fanfare, this cleverly crafted medley includes “Ding Dong Merrily on High,” “Pat a Pan,” and “Jingle Bells” (what holiday arrangement would be complete without it?). Lots of sectional soli moments encourage independence of performance. Unique percussive sounds bring this arrangement alive with all of the sounds of the holiday season. And as the title implies, it can be played in exactly 2",00:02:02,Barnhouse,,Concert Band,1.0,False,BAR023453200,,,2 Minutes To Christmas,https://www.musicshopeurope.fr/2-minutes-to-christmas-bar023453200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2017,,,,P. Clark,"Filled with musicality while only using notes from the Bb concert scale, “Promise of Tomorrow” is an impressive concert or festival piece! The contrasts between gentle lyrical passages and bold full ensemble sections provide numerous teaching opportunities. Abundant use of cues assures a full sound, even with limited instrumentation. Guaranteed to give your students a positive performing experience, which is so",00:02:09,Barnhouse,,Concert Band,1.0,False,BAR023453100,,Concert,Promise Of Tomorrow,https://www.musicshopeurope.fr/promise-of-tomorrow-bar023453100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2017,,,,Shaffer,"This title says it all. A clever melody punctuated by interesting percussion solo moments introduces your young musicians to march performance style. The well-known American folk tune, “Yankee Doodle Dandy” is presented as the “trio” of this march allowing for an interesting independence of high and low voices. Written using only the first six notes learned in band instruction, “March A Doodle Dandy” is an",00:01:44,Barnhouse,Marche,Concert Band,1.0,False,BAR023453000,,,March A Doodle Dandy,https://www.musicshopeurope.fr/march-a-doodle-dandy-bar023453000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Andrew Glover,"Start your very first beginning band concert with “On Parade.” Using just the first six notes learned in band instruction, your students will feel confident performing this solid and melodic march. After and introduction and opening theme, a ""trumpet and drum"" melody is presented, followed by a woodwind accompaniment and then a countermelody in the lower voices. Audiences love marches, and you won’t find a more solid",00:01:30,Barnhouse,,Concert Band,1.0,False,BAR023451400,March,,On Parade,https://www.musicshopeurope.fr/on-parade-bar023451400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Matt Conaway,"Both dramatic and sensitive, this powerful concert opener will allow even your youngest ensembles to shine. Melodies and harmonies evoke thoughts of Copland, even briefly quoting part of the Shaker song “Simple Gifts.” Your audiences will be amazed with the maturity of your band’s sound! Impressive!",00:01:40,Barnhouse,,Concert Band,1.0,False,BAR023449900,,,Power And Pride,https://www.musicshopeurope.fr/power-and-pride-bar023449900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Robert W. Smith,"Featuring the trumpet section, this delightful work will be a welcome addition to your next concert. In addition to reinforcing steady beat, the beginning band is presented with multiple time signatures, fermata and tempi. A great teaching tool that will be enjoyed by the band and audience. Sensational!",00:01:53,Barnhouse,,Concert Band,1.0,False,BAR023449700,,,Time For Trumpets,https://www.musicshopeurope.fr/time-for-trumpets-bar023449700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,James Swearingen,You’ll be amazed to discover that this high-energy composition has been created through the use of only six different notes. Your young musicians will relish the opportunity to perform a work that sounds far more advanced than most selections at this grade level. Don’t be surprised if the audience experiences a definite “wow” moment at the exciting conclusion of this fast paced piece.  Exhilarating!,00:01:18,Barnhouse,,Concert Band,1.0,False,BAR023449400,,,Kick-Start!,https://www.musicshopeurope.fr/kick-start-bar023449400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,David Shaffer,"This very young band percussion section feature is sure to be a hit! Written for a full compliment of standard percussion instruments yet easily adaptable for sections of varying size. A catchy melodic line allows the whole band to be a part of the fun. ""Drum & Drummer"" is an excellent and exciting rhythmic teaching tool.",00:01:23,Barnhouse,,Concert Band,1.0,False,BAR023447700,For Playful Percussion and Band,,Drum & Drummer,https://www.musicshopeurope.fr/drum-1-drummer-bar023447700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,Robert W. Smith,,,,"Robert W. Smith gives us this simple, yet beautiful and poignant setting of the traditional hymn song. Using only 6 notes as introduced in most beginning band classes, ""Just As I Am"" gives students the opportunity to perform expressively using beautiful lyrical and harmonic content. Very musical!",00:02:48,Barnhouse,,Concert Band,1.0,False,BAR023447400,,,Just As I Am,https://www.musicshopeurope.fr/just-as-i-am-bar023447400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Larry Neeck,"Feature your young percussion section in this light-hearted Christmas novelty, which cleverly intertwines ""Jingle Bells"" and ""We Wish You A Merry Christmas."" Although your percussionists take center stage, this arrangement still has plenty of musical moments for the rest of the band. A real audience pleaser sparkling with holiday spirit, ""Jingle Drums"" is a perfect choice for your next holiday concert.",00:01:51,Barnhouse,,Concert Band,1.0,False,BAR023444400,,,Jingle Drums,https://www.musicshopeurope.fr/jingle-drums-bar023444400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Rob Romeyn,"Look no further for the perfect holiday concert opener for your beginning band. Bright, festive, and very playable, using only the first 6 notes! Contrasting styles and interesting melodic lines in every part will keep the interest level high for everyone. Don’t miss this one!",00:01:44,Barnhouse,,Concert Band,1.0,False,BAR023444300,A Holiday Flourish For Band,,Deck The Holidays!,https://www.musicshopeurope.fr/deck-the-holidays-bar023444300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2016,,,,Jonathan McBride,"This adventuresome march for beginning band is a tribute to those courageous test pilots who first broke the sound barrier. Using only the first six notes taught in most beginning band methods, ""Mach One"" will make a majestic concert opener or closer that your students will be proud to perform. Inspiring!",00:01:23,Barnhouse,,Concert Band,1.0,False,BAR023443000,,,Mach One,https://www.musicshopeurope.fr/mach-one-bar023443000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2014,,,,James Swearingen,"Somerset County, located in the state of Pennsylvania, is the inspiration for this overture. It is dedicated to the many residents who, over the past several years, have worked tirelessly to create a proper and fitting tribute to the heroes of Flight 93 that went down in a field on September 11, 2001. The music is meant to remind us that we should never forget the brave acts of those citizen soldiers who fought to",00:02:13,Barnhouse,,Concert Band,1.0,False,BAR023433100,Overture for Band,,Somerset,https://www.musicshopeurope.fr/somerset-bar023433100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2014,,,,Robert W. Smith,"A beautiful carol melody for the ages, Robert W. Smith has arranged ""Upon A Midnight Clear"" for your young band's next holiday performance. Using two time signatures and flowing lyrical counter lines, the teaching opportunities are plentiful, particularly at this grade level. Beautiful!",00:02:48,Barnhouse,,Concert Band,1.0,False,BAR023432700,A Carol For Band,,Upon A Midnight Clear,https://www.musicshopeurope.fr/upon-a-midnight-clear-bar023432700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8600
,2008,,,,Larry Neeck,"Take out the sunglasses, ice up the cooler and head to the Sunshine State with Larry Neeck's infectious work for beginning band. Using only the first six notes, ""Key Lime Pie"" is just plain fun for all! Your students are going to love this!",00:01:34,Barnhouse,,Concert Band,1.0,False,BAR023375800,,,Key Lime Pie,https://www.musicshopeurope.fr/key-lime-pie-bar023375800
,,,,,McBride,"“Goblin Dance” for beginning band uses only the first six notes learned in band instruction, and is an ideal bridge from method book exercises to concert music! Unison themes are introduced so each member of the band gets to play the melody, before dividing into melody and harmony provided by the low brass and woodwinds. A second theme is introduced in unison, followed by the Goblin Dance finale when all three parts:",,Barnhouse,,Youth Band,1.0,False,BAR023494500,,,Goblin Dance,https://www.musicshopeurope.fr/goblin-dance-bar023494500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Webb,"“Ascension of the Emperor” is a terrific opener for your beginning band’s very first concert! Only the first six notes learned in band instruction are used, and because there are no rhythms faster than quarter notes for the winds (and eighth notes for percussion,) this piece bolsters confidence right away, yet challenges them to keep learning. The crowd is sure to sit up and take notice of how much they’ve grown in",,Barnhouse,,Youth Band,1.0,False,BAR023494200,,,Ascension Of The Emperor,https://www.musicshopeurope.fr/ascension-of-the-emperor-bar023494200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Mullen,"“Petroglyphs” is the impressive debut work from composer Jessica Mullen. Suitable for first year bands, and with ranges limited to an octave, this exciting piece musically depicts the ancient art of creating images on rock with hammer and chisel. An excellent teaching piece for rhythm and ensemble playing, “Petroglyphs” is a great choice for your first spring concert. Exceptional!",,Barnhouse,,Youth Band,1.0,False,BAR023492400,,,Petroglyphs,https://www.musicshopeurope.fr/petroglyphs-bar023492400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Robert W. Smith,"Featuring the percussion and trombone sections, ""Sticks And Bones"" is an energetic and infectious statement for your next concert performance. Using a rock groove that speaks to multiple generations of audience members as well as your young performers, this will most certainly be a highlight for all. Your percussionists and trombonists will love this!",00:01:52,Barnhouse,Pièce de concert,Concert Band,1.0,False,BAR023490300,,,Sticks and Bones,https://www.musicshopeurope.fr/sticks-and-bones-bar023490300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,Robert W. Smith,,,Sammis,"The beautiful hymn ""Trust And Obey"" provides a beautiful and sensitive opportunity for your young concert band. Simple and elegant, Robert W. Smith’s arrangement of this well-known melody provides a myriad of teaching opportunities in a musical setting that is artistically effective. Breathtaking!",,Barnhouse,,Youth Band,1.0,False,BAR023490200,,,Trust And Obey,https://www.musicshopeurope.fr/trust-and-obey-bar023490200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Webb,"Your students will want to practice around the clock to play this fun piece! Using only six notes and rhythms easily accessible after only a couple of months in band, combined with percussion parts that will make everyone giggle, ""Koo Koo Cha Cha"" will be a favorite! It’s fun, easy and interesting!",,Barnhouse,,Youth Band,1.0,False,BAR023489100,,,Koo Koo Cha-Cha,https://www.musicshopeurope.fr/koo-koo-cha-cha-bar023489100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,Andrew Glover,,,,"One of the most universally beloved and recognized melodies, Johannes Brahms’ ""Lullaby"" has been arranged for first year bands by Andrew Glover as ""Slumber Song."" This flowing melody is passed throughout the ensemble, and mallet percussion provide a gentle accompaniment to this timeless melody. An excellent vehicle for phrasing, tone development, blend, and balance. Lyrical music for beginning band at its very best!",,Barnhouse,,Youth Band,1.0,False,BAR023488600,On a theme by Johannes Brahms,,Slumber Song,https://www.musicshopeurope.fr/slumber-song-bar023488600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Shanley,"Ahoy, maties! Take your beginning band on a pirate adventure with this dark and mysterious piece! Low brass and low woodwinds are featured on the initial statement of the melody, and the lyrical middle section allows the whole band to work on legato style. The minor-key melodies and interactive percussion make ""The Black Pearl"" an ideal change of pace for your next concert.",,Barnhouse,,Youth Band,1.0,False,BAR023483800,,,The Black Pearl,https://www.musicshopeurope.fr/the-black-pearl-bar023483800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Shanley,"Teach your beginning band about traditional Brazilian culture with ""Dança Feliz"" (Happy Dance,) featuring fun melodies for all instruments, an infectious beat, and plenty of optional percussion parts. The annual Carnival festival in Brazil features parades led by ""samba schools,"" and ""Dança Feliz"" will transform your band into a samba school for your next concert! Enjoyable music for all, and a great multi-cultural",,Barnhouse,,Youth Band,1.0,False,BAR023483600,Happy Dance,,Dança Feliz,https://www.musicshopeurope.fr/dan%c3%a7a-feliz-bar023483600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Phillips,"There’s no better way to start a concert than with a march, and there’s no better way to get first-year band students engaged and excited about music than with something fun! ""March of the Penguins"" is just what you have been looking for! This fun, light-hearted march will amuse and excite your young learners and audiences of all ages. Great fun!",,Barnhouse,,Youth Band,1.0,False,BAR023483500,,,March Of The Penguins,https://www.musicshopeurope.fr/march-of-the-penguins-bar023483500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Romeyn,"Pure and beautiful, ""A Christmas Dream"" is a creative, lyrical setting of ""Angels We Have Heard On High"" for beginning band. A fresh harmonic ""twist"" gives this a new age feel, adding a lot of interest and intrigue for both the performer and listener. Snippets of other carols are added in creative and subtle ways. It’s also very appropriate for more experienced groups that are looking for a change of pace for the",,Barnhouse,,Youth Band,1.0,False,BAR023483300,,,A Christmas Dream,https://www.musicshopeurope.fr/a-christmas-dream-bar023483300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Eveland,"Imagine that first winter snowfall, where magic turns the snowflakes into life! Using a lighthearted original theme mixed with a few familiar holiday tunes, ""Snowflake Dance"" takes your first-year band on a magical journey where snowflakes dance happily about. Bundle up and have fun with this delightful holiday music!",,Barnhouse,,Youth Band,1.0,False,BAR023482700,,,Snowflake Dance,https://www.musicshopeurope.fr/snowflake-dance-bar023482700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,J. McBride,"Transport your students and audience to ancient times with ""Attack of the Colossus,"" a towering work your developing bands will love! The mighty opening fanfare and inspiring conclusion are separated by a lyrical section, presenting multiple styles to delve into with your band. The modal feel allows the opportunity to introduce and develop the concept of accidentals in a consistent way for all players. The infectious",,Barnhouse,,Youth Band,1.0,False,BAR023482500,,,Attack Of The Colossus,https://www.musicshopeurope.fr/attack-of-the-colossus-bar023482500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Robert W. Smith,"Using only the first six notes introduced in most band methods, Robert W. Smith gives us ""Danza Del Mambo"" for beginning band. Written in the classic Cuban dance style, this mambo features the percussion section using standard Latin percussion instruments such as claves, maracas, guiro and agogo bells. The flowing melodic line over the infectious Latin mambo groove will have your musicians moving and the audience",00:01:38,Barnhouse,Pièce de concert,Concert Band,5.0,False,BAR023480200,,,Danza Del Mambo,https://www.musicshopeurope.fr/danza-del-mambo-bar023480200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,,,,,Galvin,"This entry-level march will make a bold statement on any performance stage! Your students will enjoy the uplifting melodies, while the expanding note ranges and differing dynamics will provide an appropriate challenge for your novice performers. This attainable piece uses block rhythmic patterns and sensible scoring that will have your young band’s confidence soaring at their next concert! ""Valiant Shield"" is a great",,Barnhouse,,Youth Band,1.0,False,BAR023479600,,,Valiant Shield,https://www.musicshopeurope.fr/valiant-shield-bar023479600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8625
,2011,,,,Robert W. Smith,"Based on ""Good King Wenceslas,"" this exciting work by Robert W. Smith is a festive opening or closing for any holiday concert. Featuring each instrumental choir including percussion, the piece is written using only the first six notes introduced in most band methods. However, with the creative skill and craft of this veteran educator/composer, ""The King’s Flourish"" will make your beginning band sound well beyond",00:01:57,Barnhouse,,Concert Band,1.0,False,BAR023400800,A Holiday Fanfare for Band,,The King's Flourish,https://www.musicshopeurope.fr/the-king-s-flourish-bar023400800
,2013,,,,Matt Conaway,"Like any boss on a deadline, the big guy in red can be a harsh taskmaster, and the elves in his workshop have had enough. They work against a cynical soundtrack of jingling bells until ""The Man"" steps out, giving way to a raucous celebration (and their first break in weeks). As abruptly as it begins, the party stops when the boss's whistle cuts through, and the grumbling elves return to their monotonous assembly of",,Barnhouse,,Concert Band,1.0,False,BAR023421900,,,"When Santa's Away, The Elves Will Play!",https://www.musicshopeurope.fr/when-santa-s-away-the-elves-will-play-bar023421900
,2008,,,,David Shaffer,Kaleidoscope is a vibrant and inspiring concert/festival work from David Shaffer at the young band level. Interesting melodies combined with very creative harmonic and rhythmic content throughout make this an excellent choice for your upcoming performance.,00:02:33,Barnhouse,,Concert Band,2.0,False,BAR024376900,,,Kaleidoscope,https://www.musicshopeurope.fr/kaleidoscope-bar024376900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2008,,,,Larry Neeck,"With all of the mystery, suspense and intrigue that you would expect from a title like this, Larry Neeck delivers on all three. Your students will love the musical setting while learning multiple musical skills and concepts along the way. This musical mission, should you choose to accept it, will be a favorite at any concert performance.",00:01:46,Barnhouse,,Concert Band,2.0,False,BAR024375700,,,Top Secret!,https://www.musicshopeurope.fr/top-secret-bar024375700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2008,,,,Ed Huckeby,"Ed Huckeby provides us with this modern setting of the classic chaconne form in a piece that is very appropriate for various levels of development. Relaxed, yet flowing, you will find that ""Mystic Visions"" will grow in interest and appeal with each and every rehearsal. A masterful composition in an educationally sound setting!",00:02:29,Barnhouse,,Concert Band,2.0,False,BAR024374100,A Chaconne for Band,,Mystic Visions,https://www.musicshopeurope.fr/mystic-visions-bar024374100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2008,,,,David Shaffer,"Take several standard Christmas carols and combine them with the creative imagination of David Shaffer and you end up with a twisted, entertaining addition to your holiday concert. In addition to the obvious entertainment value, you will find ""A Twisted Night Before Christmas"" to be excellent teaching material. Happy Holidays!",00:01:23,Barnhouse,,Concert Band,2.0,False,BAR024370900,,,Twisted Night Before Christmas,https://www.musicshopeurope.fr/twisted-night-before-christmas-bar024370900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2008,,,, Grice,"The title could not be more appropriate. As we have come to expect from Rob Grice, this simple musical work is absolutely stunning. ""Too Beautiful For Words"" is teaching material of the highest quality in addition to being musically effective. Appropriate for any festival or concert performance, we predict you will program this piece for many years to come.",00:01:54,Barnhouse,,Concert Band,2.0,False,BAR024370800,,,Too Beautiful For Words,https://www.musicshopeurope.fr/too-beautiful-for-words-bar024370800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2008,,,, Grice,"This exciting imaginative work by Rob Grice captures the thrill of the treasure hunt and the mystery of the seas. Beginning with a lyrical statement that captures the abandonment of the lost island, our hunt begins with driving rhythms and dynamic effects. ""Abandoned Treasure Hunt"" contains all of the musicality and excitement you have come to expect from Rob Grice. Fun and educational for all!",00:02:09,Barnhouse,,Concert Band,2.0,False,BAR024370400,,,Abandoned Treasure Hunt,https://www.musicshopeurope.fr/abandoned-treasure-hunt-bar024370400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
,2007,,,,James Swearingen,"Bright and lively, this wonderful James Swearingen march composition is a perfect tool for teaching the marcato style to younger players while providing an entertaining programming choice. Outstanding at this grade level.",00:02:03,Barnhouse,,Concert Band,2.0,False,BAR024367200,,,Crosswinds March,https://www.musicshopeurope.fr/crosswinds-march-bar024367200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d8650
